Site,Date,Species,Time,Code,lookup,Transect,OI_Site,OI_Transects,TPI_Site,TPI_Transects,Isolation,Floral_Diversity,Floral_Richness,Flora,Site_Size,Site_Isolation,Connectivity,Distance_to_Closest_External_Patch,Distance,Day,Month,Year,Wind_ms,Cloud_cover,Temp,Humidity,Radiation,FHD_Simp,Thermal_div_Simp,T_Code,OI_Patch_old,TPI_Site_old,Sp_Code,OI_old,TPI_Patch_old,Abundance,Occurrence,OI_Limestone,Limestone_percent,Limestone_ha,Limestone_km2,Size_fix,Size
12,16-08-2021,rapae,92,122,rapae122,1,15.82335464,69.64493756,0.888677185,1.06371106,33095.38111,2,2,5.310476,0.007639966,568996.361,568.996361,7440.335,7.440335,16,8,2021,3,0.25,30.8,0.315,2837,0.8442,0.9563,1210,66.44637713,0.893062056,27,15.6261372,1.049609236,0,0,12.43,11.43,0.09,9e-4,0.006739966,0.0066
12,16-08-2021,sassacus,92,122,sassacus122,1,47.3364885,96.4814956,1.081159656,1.469813589,65648.48832,2,2,5.310476,0.007639966,568996.361,568.996361,7440.335,7.440335,16,8,2021,3,0.25,30.8,0.315,2837,0.8442,0.9563,1210,98.89762907,1.090896017,28,54.4420776,1.43850115,0,0,41.96,11.43,0.09,9e-4,0.006739966,0.0066
12,16-08-2021,selene,92,122,selene122,1,27.27027696,88.64257483,0.954548551,1.18642127,64294.68832,2,2,5.310476,0.007639966,568996.361,568.996361,7440.335,7.440335,16,8,2021,3,0.25,30.8,0.315,2837,0.8442,0.9563,1210,91.35331265,0.960357323,29,27.1064368,1.167740152,0,0,22.79,11.43,0.09,9e-4,0.006739966,0.0066
12,16-08-2021,tharos,92,122,tharos122,1,16.36242445,70.58295134,0.885240573,1.073476691,65648.48832,2,2,5.310476,0.007639966,568996.361,568.996361,7440.335,7.440335,16,8,2021,3,0.25,30.8,0.315,2837,0.8442,0.9563,1210,68.77575892,0.88995618,30,16.2559019,1.058311211,0,0,12.9,11.43,0.09,9e-4,0.006739966,0.0066
12,16-08-2021,themistocles,92,122,themistocles122,1,14.45230275,67.30888582,0.84971841,1.062150179,65648.48832,2,2,5.310476,0.007639966,568996.361,568.996361,7440.335,7.440335,16,8,2021,3,0.25,30.8,0.315,2837,0.8442,0.9563,1210,60.80101928,0.855040157,31,14.0611129,1.045035346,0,0,11.2,11.43,0.09,9e-4,0.006739966,0.0066
12,16-08-2021,tullia,92,122,tullia122,1,16.0876909,70.12456039,0.884879866,1.069694396,64294.68832,2,2,5.310476,0.007639966,568996.361,568.996361,7440.335,7.440335,16,8,2021,3,0.25,30.8,0.315,2837,0.8442,0.9563,1210,67.59971194,0.889509727,32,15.936003,1.054804553,9,1,12.66,11.43,0.09,9e-4,0.006739966,0.0066
12,16-08-2021,vestris,92,122,vestris122,1,16.55599952,70.92973879,0.878451852,1.080956577,65648.48832,2,2,5.310476,0.007639966,568996.361,568.996361,7440.335,7.440335,16,8,2021,3,0.25,30.8,0.315,2837,0.8442,0.9563,1210,69.67704409,0.883524911,33,16.4877218,1.064641529,0,0,13.08,11.43,0.09,9e-4,0.006739966,0.0066
13,21-07-2021,antiopa,66,131,antiopa131,1,0.638519979,5.048514495,0.806841418,0.885506854,68118.27932,1,1,4.699871,0.008224774,588861.599,588.861599,5763.637,5.763637,21,7,2021,4.6,0.35,25.9,0.503,3003,0.8788,0.9325,1310,0.229282673,0.799444403,1,0.0368365,0.843252168,0,0,0.2,10.79,0.09,9e-4,0.007324774,0.0073
13,21-07-2021,aphrodite,66,131,aphrodite131,1,2.951171967,14.57153136,0.828164893,0.91790638,68118.27932,1,1,4.699871,0.008224774,588861.599,588.861599,5763.637,5.763637,21,7,2021,4.6,0.35,25.9,0.503,3003,0.8788,0.9325,1310,2.08018987,0.819726416,2,0.3718709,0.869702289,0,0,1.03,10.79,0.09,9e-4,0.007324774,0.0073
13,21-07-2021,archippus,66,131,archippus131,1,0.021210722,0.184714846,0.731431989,0.814365913,66722.31932,1,1,4.699871,0.008224774,588861.599,588.861599,5763.637,5.763637,21,7,2021,4.6,0.35,25.9,0.503,3003,0.8788,0.9325,1310,0.001073924,0.723633602,3,5.35e-4,0.769818433,0,0,0,10.79,0.09,9e-4,0.007324774,0.0073
13,21-07-2021,atalanta,66,131,atalanta131,1,0.273422252,2.502241815,0.759997611,0.850103527,68118.27932,1,1,4.699871,0.008224774,588861.599,588.861599,5763.637,5.763637,21,7,2021,4.6,0.35,25.9,0.503,3003,0.8788,0.9325,1310,0.064972373,0.751524832,4,0.0133384,0.801703653,0,0,0.13,10.79,0.09,9e-4,0.007324774,0.0073
13,21-07-2021,augustinus,66,131,augustinus131,1,9.666890657,44.94047779,0.856752102,0.979968388,34456.47671,1,1,4.699871,0.008224774,588861.599,588.861599,5763.637,5.763637,21,7,2021,4.6,0.35,25.9,0.503,3003,0.8788,0.9325,1310,13.0374316,0.845165911,5,4.1870382,0.91378347,0,0,4.6,10.79,0.09,9e-4,0.007324774,0.0073
13,21-07-2021,baptisiae,66,131,baptisiae131,1,1.615579721,8.997868262,0.699985635,0.840040369,38262.44071,1,1,4.699871,0.008224774,588861.599,588.861599,5763.637,5.763637,21,7,2021,4.6,0.35,25.9,0.503,3003,0.8788,0.9325,1310,0.885986909,0.686816103,6,0.1511487,0.764810775,0,0,0.49,10.79,0.09,9e-4,0.007324774,0.0073
13,21-07-2021,bellona,66,131,bellona131,1,4.102224987,21.52733404,0.832932574,0.927000177,66722.31932,1,1,4.699871,0.008224774,588861.599,588.861599,5763.637,5.763637,21,7,2021,4.6,0.35,25.9,0.503,3003,0.8788,0.9325,1310,3.429037818,0.824087272,7,0.6286573,0.876472305,0,0,1.61,10.79,0.09,9e-4,0.007324774,0.0073
13,21-07-2021,bimacula,66,131,bimacula131,1,3.14596007,15.59175871,0.652234401,0.83634259,66722.31932,1,1,4.699871,0.008224774,588861.599,588.861599,5763.637,5.763637,21,7,2021,4.6,0.35,25.9,0.503,3003,0.8788,0.9325,1310,2.282087493,0.634922465,8,0.4106087,0.737449936,0,0,1.13,10.79,0.09,9e-4,0.007324774,0.0073
13,21-07-2021,cocyta,66,131,cocyta131,1,14.31697018,56.41857243,0.892577739,1.022458231,68118.27932,1,1,4.699871,0.008224774,588861.599,588.861599,5763.637,5.763637,21,7,2021,4.6,0.35,25.9,0.503,3003,0.8788,0.9325,1310,28.96318053,0.880364905,9,9.1758357,0.952693672,0,0,8.03,10.79,0.09,9e-4,0.007324774,0.0073
13,21-07-2021,comyntas,66,131,comyntas131,1,0.284621751,2.606949359,0.746462689,0.841997841,68118.27932,1,1,4.699871,0.008224774,588861.599,588.861599,5763.637,5.763637,21,7,2021,4.6,0.35,25.9,0.503,3003,0.8788,0.9325,1310,0.06712022,0.737479392,10,0.013784,0.790681684,0,0,0.14,10.79,0.09,9e-4,0.007324774,0.0073
13,21-07-2021,cybele,66,131,cybele131,1,0.883898923,6.113846633,0.786548395,0.877205685,68118.27932,1,1,4.699871,0.008224774,588861.599,588.861599,5763.637,5.763637,21,7,2021,4.6,0.35,25.9,0.503,3003,0.8788,0.9325,1310,0.374799311,0.77802377,11,0.0594435,0.828509644,0,0,0.26,10.79,0.09,9e-4,0.007324774,0.0073
13,21-07-2021,cymela,66,131,cymela131,1,1.088133819,6.963320142,0.718034148,0.841567299,34459.20671,1,1,4.699871,0.008224774,588861.599,588.861599,5763.637,5.763637,21,7,2021,4.6,0.35,25.9,0.503,3003,0.8788,0.9325,1310,0.507965828,0.706418162,12,0.0828822,0.775212178,0,0,0.31,10.79,0.09,9e-4,0.007324774,0.0073
13,21-07-2021,dion,66,131,dion131,1,0.510750628,4.415973539,0.595086075,0.75581792,98622.55432,1,1,4.699871,0.008224774,588861.599,588.861599,5763.637,5.763637,21,7,2021,4.6,0.35,25.9,0.503,3003,0.8788,0.9325,1310,0.163773338,0.579972247,13,0.0275383,0.669481735,0,0,0.18,10.79,0.09,9e-4,0.007324774,0.0073
13,21-07-2021,egeremet,66,131,egeremet131,1,5.214183735,29.30844695,0.683599284,0.874502242,68118.27932,1,1,4.699871,0.008224774,588861.599,588.861599,5763.637,5.763637,21,7,2021,4.6,0.35,25.9,0.503,3003,0.8788,0.9325,1310,5.059253731,0.665648426,14,0.9748317,0.771959817,0,0,2.21,10.79,0.09,9e-4,0.007324774,0.0073
13,21-07-2021,eurytheme,66,131,eurytheme131,1,0.004277793,0.017182776,0.73685501,0.811253157,68118.27932,1,1,4.699871,0.008224774,588861.599,588.861599,5763.637,5.763637,21,7,2021,4.6,0.35,25.9,0.503,3003,0.8788,0.9325,1310,0,0.729859254,15,0,0.771290621,0,0,0,10.79,0.09,9e-4,0.007324774,0.0073
13,21-07-2021,henrici,66,131,henrici131,1,16.09177885,60.79158903,0.887074392,1.042535251,34459.20671,1,1,4.699871,0.008224774,588861.599,588.861599,5763.637,5.763637,21,7,2021,4.6,0.35,25.9,0.503,3003,0.8788,0.9325,1310,37.0439181,0.872456201,16,11.1775456,0.959030345,0,0,9.44,10.79,0.09,9e-4,0.007324774,0.0073
13,21-07-2021,lineola,66,131,lineola131,1,7.532539446,39.5112574,0.769692882,0.93590929,66722.31932,1,1,4.699871,0.008224774,588861.599,588.861599,5763.637,5.763637,21,7,2021,4.6,0.35,25.9,0.503,3003,0.8788,0.9325,1310,8.490439396,0.754063334,17,2.2483663,0.846627104,0,0,3.38,10.79,0.09,9e-4,0.007324774,0.0073
13,21-07-2021,lucia,66,131,lucia131,1,12.4998886,51.90648274,0.903449581,1.006145652,68118.27932,1,1,4.699871,0.008224774,588861.599,588.861599,5763.637,5.763637,21,7,2021,4.6,0.35,25.9,0.503,3003,0.8788,0.9325,1310,21.59982388,0.893792934,18,0.1945207,0.950983049,0,0,6.63,10.79,0.09,9e-4,0.007324774,0.0073
13,21-07-2021,lucilius,66,131,lucilius131,1,1.915025212,10.10723126,0.700052825,0.844227636,34459.20671,1,1,4.699871,0.008224774,588861.599,588.861599,5763.637,5.763637,21,7,2021,4.6,0.35,25.9,0.503,3003,0.8788,0.9325,1310,1.146950326,0.686495877,19,7.1802751,0.766784967,0,0,0.6,10.79,0.09,9e-4,0.007324774,0.0073
13,21-07-2021,lygdamus,66,131,lygdamus131,1,0.654026977,5.11993041,0.810219648,0.887736261,68118.27932,1,1,4.699871,0.008224774,588861.599,588.861599,5763.637,5.763637,21,7,2021,4.6,0.35,25.9,0.503,3003,0.8788,0.9325,1310,0.237337099,0.802930659,20,0.0381139,0.846098659,0,0,0.21,10.79,0.09,9e-4,0.007324774,0.0073
13,21-07-2021,origenes,66,131,origenes131,1,1.409681239,8.2053127,0.709132813,0.841892198,68118.27932,1,1,4.699871,0.008224774,588861.599,588.861599,5763.637,5.763637,21,7,2021,4.6,0.35,25.9,0.503,3003,0.8788,0.9325,1310,0.728657112,0.696649272,21,0.122333,0.770581258,0,0,0.42,10.79,0.09,9e-4,0.007324774,0.0073
13,21-07-2021,pegala,66,131,pegala131,1,0.126789023,1.212459661,0.7784328,0.856245156,68118.27932,1,1,4.699871,0.008224774,588861.599,588.861599,5763.637,5.763637,21,7,2021,4.6,0.35,25.9,0.503,3003,0.8788,0.9325,1310,0.013424044,0.771116001,22,0.00457,0.814448697,0,0,0.07,10.79,0.09,9e-4,0.007324774,0.0073
13,21-07-2021,philodice,66,131,philodice131,1,0.234268566,2.163955905,0.788829663,0.867021593,68118.27932,1,1,4.699871,0.008224774,588861.599,588.861599,5763.637,5.763637,21,7,2021,4.6,0.35,25.9,0.503,3003,0.8788,0.9325,1310,0.04886352,0.781477172,23,0.0105757,0.825021248,0,0,0.12,10.79,0.09,9e-4,0.007324774,0.0073
13,21-07-2021,plexippus,66,131,plexippus131,1,0.462061029,4.104535716,0.793769048,0.874796437,66722.31932,1,1,4.699871,0.008224774,588861.599,588.861599,5763.637,5.763637,21,7,2021,4.6,0.35,25.9,0.503,3003,0.8788,0.9325,1310,0.137999173,0.786149935,24,0.0237358,0.831273041,1,1,0.17,10.79,0.09,9e-4,0.007324774,0.0073
13,21-07-2021,polios,66,131,polios131,1,21.51937692,71.11038323,0.936961985,1.077901171,66722.31932,1,1,4.699871,0.008224774,588861.599,588.861599,5763.637,5.763637,21,7,2021,4.6,0.35,25.9,0.503,3003,0.8788,0.9325,1310,54.1482981,0.923709287,25,17.4770113,1.002196499,0,0,14.25,10.79,0.09,9e-4,0.007324774,0.0073
13,21-07-2021,progne,66,131,progne131,1,7.634166731,39.76899905,0.848780182,0.958858048,38262.44071,1,1,4.699871,0.008224774,588861.599,588.861599,5763.637,5.763637,21,7,2021,4.6,0.35,25.9,0.503,3003,0.8788,0.9325,1310,8.674617281,0.838429415,26,2.3270004,0.899730356,0,0,3.44,10.79,0.09,9e-4,0.007324774,0.0073
13,21-07-2021,rapae,66,131,rapae131,1,0.146662935,1.388046157,0.768696446,0.85098017,34456.47671,1,1,4.699871,0.008224774,588861.599,588.861599,5763.637,5.763637,21,7,2021,4.6,0.35,25.9,0.503,3003,0.8788,0.9325,1310,0.020404547,0.760959198,27,0.00567,0.806781941,0,0,0.08,10.79,0.09,9e-4,0.007324774,0.0073
13,21-07-2021,sassacus,66,131,sassacus131,1,11.45182938,49.3301402,0.814748447,0.997455327,68118.27932,1,1,4.699871,0.008224774,588861.599,588.861599,5763.637,5.763637,21,7,2021,4.6,0.35,25.9,0.503,3003,0.8788,0.9325,1310,18.09185268,0.797568254,28,6.0639791,0.899315357,0,0,5.85,10.79,0.09,9e-4,0.007324774,0.0073
13,21-07-2021,selene,66,131,selene131,1,3.253528733,16.15717945,0.795606402,0.904610164,66722.31932,1,1,4.699871,0.008224774,588861.599,588.861599,5763.637,5.763637,21,7,2021,4.6,0.35,25.9,0.503,3003,0.8788,0.9325,1310,2.394312501,0.785356634,29,0.4333939,0.846059421,0,0,1.18,10.79,0.09,9e-4,0.007324774,0.0073
13,21-07-2021,tharos,66,131,tharos131,1,0.186232518,1.723647259,0.756210072,0.844700193,68118.27932,1,1,4.699871,0.008224774,588861.599,588.861599,5763.637,5.763637,21,7,2021,4.6,0.35,25.9,0.503,3003,0.8788,0.9325,1310,0.031680744,0.747889228,30,0.0079,0.797168234,0,0,0.1,10.79,0.09,9e-4,0.007324774,0.0073
13,21-07-2021,themistocles,66,131,themistocles131,1,0.07575258,0.707715604,0.70410248,0.803967018,68118.27932,1,1,4.699871,0.008224774,588861.599,588.861599,5763.637,5.763637,21,7,2021,4.6,0.35,25.9,0.503,3003,0.8788,0.9325,1310,0.004832656,0.694712085,31,0.00214,0.750325356,0,0,0.04,10.79,0.09,9e-4,0.007324774,0.0073
13,21-07-2021,tullia,66,131,tullia131,1,0.165823882,1.552893418,0.758194767,0.845076394,66722.31932,1,1,4.699871,0.008224774,588861.599,588.861599,5763.637,5.763637,21,7,2021,4.6,0.35,25.9,0.503,3003,0.8788,0.9325,1310,0.024700241,0.750025141,32,0.00671,0.798408396,0,0,0.09,10.79,0.09,9e-4,0.007324774,0.0073
13,21-07-2021,vestris,66,131,vestris131,1,0.2029575,1.874533514,0.739640628,0.834838446,68118.27932,1,1,4.699871,0.008224774,588861.599,588.861599,5763.637,5.763637,21,7,2021,4.6,0.35,25.9,0.503,3003,0.8788,0.9325,1310,0.037050362,0.730689051,33,0.00888,0.783703486,0,0,0.11,10.79,0.09,9e-4,0.007324774,0.0073
14,16-07-2021,antiopa,61,141,antiopa141,1,12.95250703,55.26093345,0.882300591,0.994507846,70773.576,1.124014722,2,2.406896,0.02572972,594900.148,594.900148,3886.966,3.886966,16,7,2021,5,0.25,26,0.471,3222,0.8402,0.9491,1410,12.59197486,0.883953203,1,7.7250112,0.961416102,2,1,9.56,7.3,0.19,0.0019,0.02382972,0.0239
14,16-07-2021,aphrodite,61,141,aphrodite141,1,21.15316385,73.86127043,0.914248676,1.042254651,70773.576,1.124014722,2,2.406896,0.02572972,594900.148,594.900148,3886.966,3.886966,16,7,2021,5,0.25,26,0.471,3222,0.8402,0.9491,1410,61.49848812,0.916134011,2,20.4823951,1.004503651,0,0,16.94,7.3,0.19,0.0019,0.02382972,0.0239
14,16-07-2021,archippus,61,141,archippus141,1,3.237811317,6.843439931,0.810985674,0.929281439,68914.677,1.124014722,2,2.406896,0.02572972,594900.148,594.900148,3886.966,3.886966,16,7,2021,5,0.25,26,0.471,3222,0.8402,0.9491,1410,0.272875289,0.81272795900000006,3,0.5474361,0.894394095,0,0,0,7.3,0.19,0.0019,0.02382972,0.0239
14,16-07-2021,atalanta,61,141,atalanta141,1,10.07206586,46.74393406,0.84643097,0.974956763,70773.576,1.124014722,2,2.406896,0.02572972,594900.148,594.900148,3886.966,3.886966,16,7,2021,5,0.25,26,0.471,3222,0.8402,0.9491,1410,3.604109581,0.848323925,4,4.432263,0.937052418,1,1,7.57,7.3,0.19,0.0019,0.02382972,0.0239
14,16-07-2021,augustinus,61,141,augustinus141,1,36.41982955,93.11004079,0.974946312,1.150700263,36800.2266,1.124014722,2,2.406896,0.02572972,594900.148,594.900148,3886.966,3.886966,16,7,2021,5,0.25,26,0.471,3222,0.8402,0.9491,1410,92.81730971,0.977534852,5,37.4385653,1.098867566,0,0,32.7,7.3,0.19,0.0019,0.02382972,0.0239
14,16-07-2021,baptisiae,61,141,baptisiae141,1,17.39516453,65.4441173,0.834331987,1.034104058,40738.6466,1.124014722,2,2.406896,0.02572972,594900.148,594.900148,3886.966,3.886966,16,7,2021,5,0.25,26,0.471,3222,0.8402,0.9491,1410,39.98956153,0.837274271,6,14.6317672,0.975188027,3,1,13.25,7.3,0.19,0.0019,0.02382972,0.0239
14,16-07-2021,bellona,61,141,bellona141,1,23.73791121,78.42640026,0.923166149,1.057342835,68914.677,1.124014722,2,2.406896,0.02572972,594900.148,594.900148,3886.966,3.886966,16,7,2021,5,0.25,26,0.471,3222,0.8402,0.9491,1410,71.35263316,0.925142331,7,24.1612637,1.017771949,0,0,19.59,7.3,0.19,0.0019,0.02382972,0.0239
14,16-07-2021,bimacula,61,141,bimacula141,1,21.61655237,74.7145021,0.828838667,1.091447958,68914.677,1.124014722,2,2.406896,0.02572972,594900.148,594.900148,3886.966,3.886966,16,7,2021,5,0.25,26,0.471,3222,0.8402,0.9491,1410,63.59752881,0.832706432,8,21.1726011,1.014000209,0,0,17.41,7.3,0.19,0.0019,0.02382972,0.0239
14,16-07-2021,cocyta,61,141,cocyta141,1,42.8826743,95.85524562,1.017164533,1.202424211,70773.576,1.124014722,2,2.406896,0.02572972,594900.148,594.900148,3886.966,3.886966,16,7,2021,5,0.25,26,0.471,3222,0.8402,0.9491,1410,96.51956363,1.019893076,9,43.869956,1.147788121,0,0,39.45,7.3,0.19,0.0019,0.02382972,0.0239
14,16-07-2021,comyntas,61,141,comyntas141,1,10.20765561,47.18303067,0.838103998,0.974373975,70773.576,1.124014722,2,2.406896,0.02572972,594900.148,594.900148,3886.966,3.886966,16,7,2021,5,0.25,26,0.471,3222,0.8402,0.9491,1410,3.811744416,0.840111011,10,4.5571077,0.934185744,0,0,7.66,7.3,0.19,0.0019,0.02382972,0.0239
14,16-07-2021,cybele,61,141,cybele141,1,14.35201565,58.60691776,0.873510655,1.002822919,70773.576,1.124014722,2,2.406896,0.02572972,594900.148,594.900148,3886.966,3.886966,16,7,2021,5,0.25,26,0.471,3222,0.8402,0.9491,1410,20.58137754,0.875415193,11,9.7572353,0.964686631,17,1,10.62,7.3,0.19,0.0019,0.02382972,0.0239
14,16-07-2021,cymela,61,141,cymela141,1,15.36243973,60.84211243,0.836532307,1.01273823,36802.9866,1.124014722,2,2.406896,0.02572972,594900.148,594.900148,3886.966,3.886966,16,7,2021,5,0.25,26,0.471,3222,0.8402,0.9491,1410,26.74631675,0.839127505,12,11.3310178,0.960772239,0,0,11.44,7.3,0.19,0.0019,0.02382972,0.0239
14,16-07-2021,dion,61,141,dion141,1,12.07169434,52.97808488,0.749266775,0.978532383,104050.226,1.124014722,2,2.406896,0.02572972,594900.148,594.900148,3886.966,3.886966,16,7,2021,5,0.25,26,0.471,3222,0.8402,0.9491,1410,8.495441678,0.752643447,13,6.5765739,0.910918229,0,0,8.92,7.3,0.19,0.0019,0.02382972,0.0239
14,16-07-2021,egeremet,61,141,egeremet141,1,26.10927994,82.02483676,0.866721377,1.13902263,70773.576,1.124014722,2,2.406896,0.02572972,594900.148,594.900148,3886.966,3.886966,16,7,2021,5,0.25,26,0.471,3222,0.8402,0.9491,1410,77.86987082,0.870731886,14,27.1966317,1.058716564,1,1,22.04,7.3,0.19,0.0019,0.02382972,0.0239
14,16-07-2021,eurytheme,61,141,eurytheme141,1,1.344321378,0.698923816,0.808220821,0.914341275,70773.576,1.124014722,2,2.406896,0.02572972,594900.148,594.900148,3886.966,3.886966,16,7,2021,5,0.25,26,0.471,3222,0.8402,0.9491,1410,0.064673145,0.809783785,15,0.118646,0.883044628,0,0,1.32,7.3,0.19,0.0019,0.02382972,0.0239
14,16-07-2021,henrici,61,141,henrici141,1,44.77186823,96.37603463,1.036198942,1.257946091,36802.9866,1.124014722,2,2.406896,0.02572972,594900.148,594.900148,3886.966,3.886966,16,7,2021,5,0.25,26,0.471,3222,0.8402,0.9491,1410,97.14246813,1.039464881,16,46.5417051,1.192549252,0,0,41.43,7.3,0.19,0.0019,0.02382972,0.0239
14,16-07-2021,lineola,61,141,lineola141,1,31.74605861,89.38282531,0.929134605,1.166223315,68914.677,1.124014722,2,2.406896,0.02572972,594900.148,594.900148,3886.966,3.886966,16,7,2021,5,0.25,26,0.471,3222,0.8402,0.9491,1410,87.67295812,0.932626497,17,33.3615395,1.096302,0,0,27.86,7.3,0.19,0.0019,0.02382972,0.0239
14,16-07-2021,lucia,61,141,lucia141,1,40.85412535,95.20000454,1.001959943,1.148444151,70773.576,1.124014722,2,2.406896,0.02572972,594900.148,594.900148,3886.966,3.886966,16,7,2021,5,0.25,26,0.471,3222,0.8402,0.9491,1410,95.74972627,1.004117392,18,16.1582635,1.105243577,0,0,37.33,7.3,0.19,0.0019,0.02382972,0.0239
14,16-07-2021,lucilius,61,141,lucilius141,1,18.34841861,67.80014863,0.838351327,1.044000219,36802.9866,1.124014722,2,2.406896,0.02572972,594900.148,594.900148,3886.966,3.886966,16,7,2021,5,0.25,26,0.471,3222,0.8402,0.9491,1410,46.00473135,0.841380167,19,41.4354089,0.983351018,0,0,14.16,7.3,0.19,0.0019,0.02382972,0.0239
14,16-07-2021,lygdamus,61,141,lygdamus141,1,13.04922239,55.51508756,0.884576822,0.995145411,70773.576,1.124014722,2,2.406896,0.02572972,594900.148,594.900148,3886.966,3.886966,16,7,2021,5,0.25,26,0.471,3222,0.8402,0.9491,1410,13.08610038,0.886205299,20,7.861362,0.962536937,0,0,9.63,7.3,0.19,0.0019,0.02382972,0.0239
14,16-07-2021,origenes,61,141,origenes141,1,16.67432572,63.72460586,0.836481161,1.025847252,70773.576,1.124014722,2,2.406896,0.02572972,594900.148,594.900148,3886.966,3.886966,16,7,2021,5,0.25,26,0.471,3222,0.8402,0.9491,1410,35.23778727,0.839270184,21,13.4542092,0.970000114,0,0,12.59,7.3,0.19,0.0019,0.02382972,0.0239
14,16-07-2021,pegala,61,141,pegala141,1,7.575481887,34.71132518,0.853073662,0.964064095,70773.576,1.124014722,2,2.406896,0.02572972,594900.148,594.900148,3886.966,3.886966,16,7,2021,5,0.25,26,0.471,3222,0.8402,0.9491,1410,1.469895785,0.854708353,22,2.5102231,0.931331212,3,1,5.95,7.3,0.19,0.0019,0.02382972,0.0239
14,16-07-2021,philodice,61,141,philodice141,1,9.558246766,44.76005696,0.863834629,0.975366483,70773.576,1.124014722,2,2.406896,0.02572972,594900.148,594.900148,3886.966,3.886966,16,7,2021,5,0.25,26,0.471,3222,0.8402,0.9491,1410,2.948301195,0.865477294,23,3.9768356,0.942473926,9,1,7.24,7.3,0.19,0.0019,0.02382972,0.0239
14,16-07-2021,plexippus,61,141,plexippus141,1,11.71327273,51.94444917,0.871493904,0.987070215,68914.677,1.124014722,2,2.406896,0.02572972,594900.148,594.900148,3886.966,3.886966,16,7,2021,5,0.25,26,0.471,3222,0.8402,0.9491,1410,7.237151885,0.873196136,24,6.1451902,0.952984882,0,0,8.67,7.3,0.19,0.0019,0.02382972,0.0239
14,16-07-2021,polios,61,141,polios141,1,52.12234522,97.9270555,1.07215674,1.273190382,68914.677,1.124014722,2,2.406896,0.02572972,594900.148,594.900148,3886.966,3.886966,16,7,2021,5,0.25,26,0.471,3222,0.8402,0.9491,1410,99.33341276,1.075117606,25,59.1298522,1.213902293,0,0,49.1,7.3,0.19,0.0019,0.02382972,0.0239
14,16-07-2021,progne,61,141,progne141,1,31.99401562,89.63754673,0.954371469,1.111384965,40738.6466,1.124014722,2,2.406896,0.02572972,594900.148,594.900148,3886.966,3.886966,16,7,2021,5,0.25,26,0.471,3222,0.8402,0.9491,1410,87.98270844,0.956683997,26,33.5988816,1.065079133,0,0,28.12,7.3,0.19,0.0019,0.02382972,0.0239
14,16-07-2021,rapae,61,141,rapae141,1,8.057897027,37.49113581,0.847626432,0.964994761,36800.2266,1.124014722,2,2.406896,0.02572972,594900.148,594.900148,3886.966,3.886966,16,7,2021,5,0.25,26,0.471,3222,0.8402,0.9491,1410,1.728588367,0.849355057,27,2.8302309,0.930380933,0,0,6.27,7.3,0.19,0.0019,0.02382972,0.0239
14,16-07-2021,sassacus,61,141,sassacus141,1,39.44700609,94.63212894,0.990008519,1.250619002,70773.576,1.124014722,2,2.406896,0.02572972,594900.148,594.900148,3886.966,3.886966,16,7,2021,5,0.25,26,0.471,3222,0.8402,0.9491,1410,95.1222833,0.993846816,28,40.0487582,1.173760698,0,0,35.86,7.3,0.19,0.0019,0.02382972,0.0239
14,16-07-2021,selene,61,141,selene141,1,21.86815448,75.14906025,0.900167364,1.055648774,68914.677,1.124014722,2,2.406896,0.02572972,594900.148,594.900148,3886.966,3.886966,16,7,2021,5,0.25,26,0.471,3222,0.8402,0.9491,1410,64.72477038,0.902457327,29,21.542008,1.009794779,3,1,17.67,7.3,0.19,0.0019,0.02382972,0.0239
14,16-07-2021,tharos,61,141,tharos141,1,8.817189657,41.34826489,0.841093493,0.967314538,70773.576,1.124014722,2,2.406896,0.02572972,594900.148,594.900148,3886.966,3.886966,16,7,2021,5,0.25,26,0.471,3222,0.8402,0.9491,1410,2.187540775,0.842952503,30,3.3760047,0.9300899,0,0,6.76,7.3,0.19,0.0019,0.02382972,0.0239
